DATE,TIME,SPO2,PULSE
2014-06-30, 00:20:23, 95, 70
2014-06-30, 00:20:24, 95, 70
2014-06-30, 00:20:25, 95, 70
2014-06-30, 00:20:26, 95, 71
2014-06-30, 00:20:27, 95, 72
2014-06-30, 00:20:28, 95, 72
2014-06-30, 00:20:29, 95, 72
2014-06-30, 00:20:30, 95, 72
2014-06-30, 00:20:31, 95, 72
2014-06-30, 00:20:32, 95, 72
2014-06-30, 00:20:33, 95, 72
2014-06-30, 00:20:34, 95, 72
2014-06-30, 00:20:35, 95, 72
2014-06-30, 00:20:36, 95, 72
2014-06-30, 00:20:37, 95, 72
2014-06-30, 00:20:38, 95, 72
2014-06-30, 00:20:39, 95, 72
2014-06-30, 00:20:40, 95, 72
2014-06-30, 00:20:41, 95, 72
2014-06-30, 00:20:42, 95, 72
2014-06-30, 00:20:43, 95, 72
2014-06-30, 00:20:44, 95, 72
2014-06-30, 00:20:45, 95, 72
2014-06-30, 00:20:46, 95, 72
2014-06-30, 00:20:47, 95, 72
2014-06-30, 00:20:48, 95, 72
2014-06-30, 00:20:49, 95, 72
2014-06-30, 00:20:50, 95, 72
2014-06-30, 00:20:51, 95, 72
2014-06-30, 00:20:52, 95, 72
2014-06-30, 00:20:53, 95, 74
2014-06-30, 00:20:54, 95, 76
2014-06-30, 00:20:55, 96, 76
2014-06-30, 00:20:56, 96, 77
2014-06-30, 00:20:57, 96, 77
2014-06-30, 00:20:58, 96, 77
2014-06-30, 00:20:59, 96, 78
2014-06-30, 00:21:00, 96, 78
2014-06-30, 00:21:01, 96, 78
2014-06-30, 00:21:02, 96, 79
2014-06-30, 00:21:03, 95, 79
2014-06-30, 00:21:04, 95, 80
2014-06-30, 00:21:05, 95, 80
2014-06-30, 00:21:06, 94, 82
2014-06-30, 00:21:07, 93, 82
2014-06-30, 00:21:08, 93, 82
2014-06-30, 00:21:09, 93, 82
2014-06-30, 00:21:10, 93, 82
2014-06-30, 00:21:11, 92, 82
2014-06-30, 00:21:12, 93, 82
2014-06-30, 00:21:13, 93, 82
2014-06-30, 00:21:14, 94, 82
2014-06-30, 00:21:15, 94, 82
2014-06-30, 00:21:16, 95, 82
2014-06-30, 00:21:17, 95, 82
2014-06-30, 00:21:18, 95, 81
2014-06-30, 00:21:19, 95, 81
2014-06-30, 00:21:20, 96, 81
2014-06-30, 00:21:21, 96, 82
2014-06-30, 00:21:22, 96, 82
2014-06-30, 00:21:23, 96, 82
2014-06-30, 00:21:24, 95, 82
2014-06-30, 00:21:25, 95, 82
2014-06-30, 00:21:26, 95, 82
2014-06-30, 00:21:27, 95, 82
2014-06-30, 00:21:28, 95, 83
2014-06-30, 00:21:29, 95, 83
2014-06-30, 00:21:30, 95, 83
2014-06-30, 00:21:31, 95, 84
2014-06-30, 00:21:32, 95, 84
2014-06-30, 00:21:33, 95, 85
2014-06-30, 00:21:34, 95, 85
2014-06-30, 00:21:35, 95, 85
2014-06-30, 00:21:36, 95, 86
2014-06-30, 00:21:37, 95, 86
2014-06-30, 00:21:38, 96, 86
2014-06-30, 00:21:39, 96, 85
2014-06-30, 00:21:40, 96, 85
2014-06-30, 00:21:41, 96, 84
2014-06-30, 00:21:42, 96, 83
2014-06-30, 00:21:43, 96, 83
2014-06-30, 00:21:44, 96, 83
2014-06-30, 00:21:45, 96, 83
2014-06-30, 00:21:46, 95, 83
2014-06-30, 00:21:47, 95, 84
2014-06-30, 00:21:48, 95, 84
2014-06-30, 00:21:49, 94, 82
2014-06-30, 00:21:50, 94, 81
2014-06-30, 00:21:51, 94, 81
2014-06-30, 00:21:52, 94, 79
2014-06-30, 00:21:53, 94, 78
2014-06-30, 00:21:54, 95, 77
2014-06-30, 00:21:55, 95, 77
2014-06-30, 00:21:56, 95, 78
2014-06-30, 00:21:57, 95, 78
2014-06-30, 00:21:58, 95, 78
2014-06-30, 00:21:59, 95, 78
2014-06-30, 00:22:00, 95, 78
2014-06-30, 00:22:01, 95, 78
2014-06-30, 00:22:02, 95, 78
2014-06-30, 00:22:03, 95, 78
2014-06-30, 00:22:04, 95, 77
2014-06-30, 00:22:05, 95, 76
2014-06-30, 00:22:06, 95, 76
2014-06-30, 00:22:07, 95, 76
2014-06-30, 00:22:08, 95, 75
2014-06-30, 00:22:09, 95, 74
2014-06-30, 00:22:10, 95, 74
2014-06-30, 00:22:11, 95, 74
2014-06-30, 00:22:12, 95, 74
2014-06-30, 00:22:13, 95, 74
2014-06-30, 00:22:14, 95, 74
2014-06-30, 00:22:15, 95, 74
2014-06-30, 00:22:16, 95, 74
2014-06-30, 00:22:17, 95, 74
2014-06-30, 00:22:18, 95, 74
2014-06-30, 00:22:19, 95, 74
2014-06-30, 00:22:20, 95, 74
2014-06-30, 00:22:21, 95, 74
2014-06-30, 00:22:22, 95, 73
2014-06-30, 00:22:23, 95, 73
2014-06-30, 00:22:24, 95, 73
2014-06-30, 00:22:25, 95, 72
2014-06-30, 00:22:26, 95, 73
2014-06-30, 00:22:27, 95, 72
2014-06-30, 00:22:28, 95, 72
2014-06-30, 00:22:29, 95, 71
2014-06-30, 00:22:30, 95, 71
2014-06-30, 00:22:31, 95, 71
2014-06-30, 00:22:32, 95, 71
2014-06-30, 00:22:33, 95, 71
2014-06-30, 00:22:34, 95, 71
2014-06-30, 00:22:35, 95, 71
2014-06-30, 00:22:36, 95, 71
2014-06-30, 00:22:37, 95, 71
2014-06-30, 00:22:38, 95, 72
2014-06-30, 00:22:39, 95, 71
2014-06-30, 00:22:40, 95, 71
2014-06-30, 00:22:41, 95, 70
2014-06-30, 00:22:42, 95, 70
2014-06-30, 00:22:43, 95, 70
2014-06-30, 00:22:44, 95, 70
2014-06-30, 00:22:45, 95, 70
2014-06-30, 00:22:46, 94, 70
2014-06-30, 00:22:47, 94, 71
2014-06-30, 00:22:48, 94, 71
2014-06-30, 00:22:49, 94, 72
2014-06-30, 00:22:50, 94, 72
2014-06-30, 00:22:51, 94, 72
2014-06-30, 00:22:52, 94, 72
2014-06-30, 00:22:53, 94, 72
2014-06-30, 00:22:54, 94, 72
2014-06-30, 00:22:55, 94, 72
2014-06-30, 00:22:56, 94, 72
2014-06-30, 00:22:57, 94, 72
2014-06-30, 00:22:58, 94, 71
2014-06-30, 00:22:59, 94, 71
2014-06-30, 00:23:00, 94, 71
2014-06-30, 00:23:01, 94, 71
2014-06-30, 00:23:02, 94, 71
2014-06-30, 00:23:03, 94, 72
2014-06-30, 00:23:04, 94, 72
2014-06-30, 00:23:05, 94, 71
2014-06-30, 00:23:06, 94, 71
2014-06-30, 00:23:07, 94, 71
2014-06-30, 00:23:08, 94, 71
2014-06-30, 00:23:09, 94, 71
2014-06-30, 00:23:10, 95, 70
2014-06-30, 00:23:11, 95, 70
2014-06-30, 00:23:12, 95, 70
2014-06-30, 00:23:13, 95, 71
2014-06-30, 00:23:14, 95, 71
2014-06-30, 00:23:15, 95, 71
2014-06-30, 00:23:16, 95, 71
2014-06-30, 00:23:17, 95, 71
2014-06-30, 00:23:18, 95, 71
2014-06-30, 00:23:19, 95, 71
2014-06-30, 00:23:20, 95, 71
2014-06-30, 00:23:21, 95, 71
2014-06-30, 00:23:22, 95, 72
2014-06-30, 00:23:23, 94, 75
2014-06-30, 00:23:24, 94, 76
2014-06-30, 00:23:25, 94, 77
2014-06-30, 00:23:26, 94, 79
2014-06-30, 00:23:27, 94, 79
2014-06-30, 00:23:28, 94, 80
2014-06-30, 00:23:29, 95, 80
2014-06-30, 00:23:30, 95, 79
2014-06-30, 00:23:31, 95, 79
2014-06-30, 00:23:32, 95, 78
2014-06-30, 00:23:33, 95, 77
2014-06-30, 00:23:34, 95, 77
2014-06-30, 00:23:35, 95, 76
2014-06-30, 00:23:36, 95, 76
2014-06-30, 00:23:37, 95, 76
2014-06-30, 00:23:38, 95, 76
2014-06-30, 00:23:39, 95, 76
2014-06-30, 00:23:40, 95, 76
2014-06-30, 00:23:41, 95, 77
2014-06-30, 00:23:42, 95, 77
2014-06-30, 00:23:43, 95, 78
2014-06-30, 00:23:44, 95, 79
2014-06-30, 00:23:45, 95, 79
2014-06-30, 00:23:46, 95, 79
2014-06-30, 00:23:47, 95, 79
2014-06-30, 00:23:48, 95, 79
2014-06-30, 00:23:49, 95, 79
2014-06-30, 00:23:50, 95, 78
2014-06-30, 00:23:51, 95, 78
2014-06-30, 00:23:52, 95, 78
2014-06-30, 00:23:53, 95, 77
2014-06-30, 00:23:54, 95, 76
2014-06-30, 00:23:55, 95, 76
2014-06-30, 00:23:56, 95, 75
2014-06-30, 00:23:57, 95, 74
2014-06-30, 00:23:58, 95, 74
2014-06-30, 00:23:59, 95, 74
2014-06-30, 00:24:00, 95, 74
2014-06-30, 00:24:01, 95, 74
2014-06-30, 00:24:02, 95, 74
2014-06-30, 00:24:03, 95, 74
2014-06-30, 00:24:04, 95, 74
2014-06-30, 00:24:05, 95, 74
2014-06-30, 00:24:06, 95, 74
2014-06-30, 00:24:07, 95, 73
2014-06-30, 00:24:08, 95, 73
2014-06-30, 00:24:09, 95, 73
2014-06-30, 00:24:10, 95, 71
2014-06-30, 00:24:11, 95, 70
2014-06-30, 00:24:12, 95, 70
2014-06-30, 00:24:13, 95, 69
2014-06-30, 00:24:14, 95, 69
2014-06-30, 00:24:15, 95, 68
2014-06-30, 00:24:16, 95, 68
2014-06-30, 00:24:17, 95, 68
2014-06-30, 00:24:18, 95, 68
2014-06-30, 00:24:19, 95, 68
2014-06-30, 00:24:20, 95, 68
2014-06-30, 00:24:21, 95, 68
2014-06-30, 00:24:22, 95, 69
2014-06-30, 00:24:23, 95, 69
2014-06-30, 00:24:24, 95, 69
2014-06-30, 00:24:25, 95, 70
2014-06-30, 00:24:26, 95, 71
2014-06-30, 00:24:27, 95, 71
2014-06-30, 00:24:28, 95, 71
2014-06-30, 00:24:29, 95, 72
2014-06-30, 00:24:30, 95, 71
2014-06-30, 00:24:31, 95, 71
2014-06-30, 00:24:32, 95, 71
2014-06-30, 00:24:33, 95, 72
2014-06-30, 00:24:34, 95, 71
2014-06-30, 00:24:35, 95, 71
2014-06-30, 00:24:36, 95, 71
2014-06-30, 00:24:37, 95, 71
2014-06-30, 00:24:38, 95, 72
2014-06-30, 00:24:39, 95, 73
2014-06-30, 00:24:40, 95, 74
2014-06-30, 00:24:41, 95, 75
2014-06-30, 00:24:42, 94, 77
2014-06-30, 00:24:43, 94, 78
2014-06-30, 00:24:44, 94, 78
2014-06-30, 00:24:45, 94, 78
2014-06-30, 00:24:46, 94, 78
2014-06-30, 00:24:47, 94, 78
2014-06-30, 00:24:48, 94, 78
2014-06-30, 00:24:49, 94, 78
2014-06-30, 00:24:50, 94, 78
2014-06-30, 00:24:51, 94, 77
2014-06-30, 00:24:52, 94, 76
2014-06-30, 00:24:53, 94, 75
2014-06-30, 00:24:54, 94, 73
2014-06-30, 00:24:55, 94, 71
2014-06-30, 00:24:56, 94, 71
2014-06-30, 00:24:57, 95, 70
2014-06-30, 00:24:58, 95, 67
2014-06-30, 00:24:59, 95, 67
2014-06-30, 00:25:00, 95, 67
2014-06-30, 00:25:01, 95, 67
2014-06-30, 00:25:02, 95, 67
2014-06-30, 00:25:03, 95, 67
2014-06-30, 00:25:04, 95, 67
2014-06-30, 00:25:05, 95, 67
2014-06-30, 00:25:06, 95, 68
2014-06-30, 00:25:07, 95, 68
2014-06-30, 00:25:08, 95, 68
2014-06-30, 00:25:09, 95, 68
2014-06-30, 00:25:10, 95, 69
2014-06-30, 00:25:11, 95, 69
2014-06-30, 00:25:12, 95, 70
2014-06-30, 00:25:13, 95, 70
2014-06-30, 00:25:14, 95, 70
2014-06-30, 00:25:15, 95, 70
2014-06-30, 00:25:16, 95, 70
2014-06-30, 00:25:17, 95, 70
2014-06-30, 00:25:18, 95, 70
2014-06-30, 00:25:19, 95, 70
2014-06-30, 00:25:20, 95, 69
2014-06-30, 00:25:21, 95, 68
2014-06-30, 00:25:22, 95, 68
2014-06-30, 00:25:23, 95, 68
2014-06-30, 00:25:24, 95, 67
2014-06-30, 00:25:25, 95, 67
2014-06-30, 00:25:26, 95, 68
2014-06-30, 00:25:27, 95, 68
2014-06-30, 00:25:28, 95, 68
2014-06-30, 00:25:29, 95, 68
2014-06-30, 00:25:30, 95, 69
2014-06-30, 00:25:31, 95, 69
2014-06-30, 00:25:32, 95, 69
2014-06-30, 00:25:33, 95, 70
2014-06-30, 00:25:34, 95, 70
2014-06-30, 00:25:35, 95, 70
2014-06-30, 00:25:36, 94, 70
2014-06-30, 00:25:37, 94, 70
2014-06-30, 00:25:38, 94, 70
2014-06-30, 00:25:39, 94, 70
2014-06-30, 00:25:40, 94, 71
2014-06-30, 00:25:41, 94, 70
2014-06-30, 00:25:42, 94, 70
2014-06-30, 00:25:43, 94, 70
2014-06-30, 00:25:44, 94, 70
2014-06-30, 00:25:45, 94, 70
2014-06-30, 00:25:46, 94, 70
2014-06-30, 00:25:47, 94, 70
2014-06-30, 00:25:48, 94, 70
2014-06-30, 00:25:49, 94, 70
2014-06-30, 00:25:50, 94, 70
2014-06-30, 00:25:51, 94, 70
2014-06-30, 00:25:52, 94, 71
2014-06-30, 00:25:53, 94, 71
2014-06-30, 00:25:54, 94, 71
2014-06-30, 00:25:55, 94, 71
2014-06-30, 00:25:56, 94, 70
2014-06-30, 00:25:57, 94, 70
2014-06-30, 00:25:58, 94, 70
2014-06-30, 00:25:59, 94, 69
2014-06-30, 00:26:00, 94, 69
2014-06-30, 00:26:01, 94, 69
2014-06-30, 00:26:02, 94, 69
2014-06-30, 00:26:03, 94, 69
2014-06-30, 00:26:04, 94, 69
2014-06-30, 00:26:05, 94, 69
2014-06-30, 00:26:06, 94, 69
2014-06-30, 00:26:07, 94, 69
2014-06-30, 00:26:08, 94, 69
2014-06-30, 00:26:09, 94, 69
2014-06-30, 00:26:10, 95, 69
2014-06-30, 00:26:11, 95, 69
2014-06-30, 00:26:12, 95, 69
2014-06-30, 00:26:13, 95, 69
2014-06-30, 00:26:14, 95, 69
2014-06-30, 00:26:15, 95, 69
2014-06-30, 00:26:16, 94, 67
2014-06-30, 00:26:17, 94, 67
2014-06-30, 00:26:18, 94, 67
2014-06-30, 00:26:19, 94, 67
2014-06-30, 00:26:20, 94, 67
2014-06-30, 00:26:21, 94, 67
2014-06-30, 00:26:22, 94, 67
2014-06-30, 00:26:23, 94, 67
2014-06-30, 00:26:24, 94, 67
2014-06-30, 00:26:25, 94, 67
2014-06-30, 00:26:26, 94, 67
2014-06-30, 00:26:27, 94, 67
2014-06-30, 00:26:28, 94, 67
2014-06-30, 00:26:29, 94, 67
2014-06-30, 00:26:30, 94, 67
2014-06-30, 00:26:31, 94, 67
2014-06-30, 00:26:32, 94, 67
2014-06-30, 00:26:33, 94, 68
2014-06-30, 00:26:34, 94, 68
2014-06-30, 00:26:35, 94, 68
2014-06-30, 00:26:36, 94, 68
2014-06-30, 00:26:37, 94, 68
2014-06-30, 00:26:38, 94, 69
2014-06-30, 00:26:39, 94, 69
2014-06-30, 00:26:40, 94, 69
2014-06-30, 00:26:41, 94, 70
2014-06-30, 00:26:42, 94, 70
2014-06-30, 00:26:43, 94, 71
2014-06-30, 00:26:44, 93, 71
2014-06-30, 00:26:45, 93, 72
2014-06-30, 00:26:46, 93, 72
2014-06-30, 00:26:47, 93, 72
2014-06-30, 00:26:48, 93, 72
2014-06-30, 00:26:49, 93, 72
2014-06-30, 00:26:50, 93, 72
2014-06-30, 00:26:51, 93, 72
2014-06-30, 00:26:52, 94, 72
2014-06-30, 00:26:53, 94, 71
2014-06-30, 00:26:54, 94, 72
2014-06-30, 00:26:55, 94, 72
2014-06-30, 00:26:56, 94, 72
2014-06-30, 00:26:57, 94, 72
2014-06-30, 00:26:58, 94, 72
2014-06-30, 00:26:59, 94, 72
2014-06-30, 00:27:00, 94, 72
2014-06-30, 00:27:01, 94, 72
2014-06-30, 00:27:02, 94, 72
2014-06-30, 00:27:03, 94, 72
2014-06-30, 00:27:04, 94, 72
2014-06-30, 00:27:05, 94, 72
2014-06-30, 00:27:06, 95, 72
2014-06-30, 00:27:07, 95, 72
2014-06-30, 00:27:08, 95, 72
2014-06-30, 00:27:09, 95, 71
2014-06-30, 00:27:10, 95, 71
2014-06-30, 00:27:11, 95, 71
2014-06-30, 00:27:12, 96, 71
2014-06-30, 00:27:13, 96, 71
2014-06-30, 00:27:14, 96, 72
2014-06-30, 00:27:15, 96, 72
2014-06-30, 00:27:16, 96, 73
2014-06-30, 00:27:17, 96, 73
2014-06-30, 00:27:18, 95, 74
2014-06-30, 00:27:19, 95, 74
2014-06-30, 00:27:20, 95, 74
2014-06-30, 00:27:21, 95, 75
2014-06-30, 00:27:22, 95, 75
2014-06-30, 00:27:23, 95, 74
2014-06-30, 00:27:24, 95, 74
2014-06-30, 00:27:25, 95, 74
2014-06-30, 00:27:26, 95, 74
2014-06-30, 00:27:27, 94, 73
2014-06-30, 00:27:28, 94, 73
2014-06-30, 00:27:29, 94, 73
2014-06-30, 00:27:30, 94, 73
2014-06-30, 00:27:31, 94, 72
2014-06-30, 00:27:32, 94, 72
2014-06-30, 00:27:33, 95, 72
2014-06-30, 00:27:34, 95, 72
2014-06-30, 00:27:35, 95, 73
2014-06-30, 00:27:36, 95, 73
2014-06-30, 00:27:37, 96, 73
2014-06-30, 00:27:38, 96, 74
2014-06-30, 00:27:39, 95, 74
2014-06-30, 00:27:40, 95, 73
2014-06-30, 00:27:41, 95, 73
2014-06-30, 00:27:42, 94, 73
2014-06-30, 00:27:43, 94, 73
2014-06-30, 00:27:44, 94, 72
2014-06-30, 00:27:45, 94, 72
2014-06-30, 00:27:46, 95, 72
2014-06-30, 00:27:47, 95, 72
2014-06-30, 00:27:48, 95, 72
2014-06-30, 00:27:49, 96, 72
2014-06-30, 00:27:50, 96, 72
2014-06-30, 00:27:51, 95, 73
2014-06-30, 00:27:52, 95, 73
2014-06-30, 00:27:53, 95, 73
2014-06-30, 00:27:54, 95, 73
2014-06-30, 00:27:55, 94, 73
2014-06-30, 00:27:56, 94, 74
2014-06-30, 00:27:57, 94, 73
2014-06-30, 00:27:58, 94, 73
2014-06-30, 00:27:59, 95, 74
2014-06-30, 00:28:00, 95, 74
2014-06-30, 00:28:01, 95, 74
2014-06-30, 00:28:02, 95, 75
2014-06-30, 00:28:03, 96, 75
2014-06-30, 00:28:04, 96, 75
2014-06-30, 00:28:05, 96, 75
2014-06-30, 00:28:06, 95, 75
2014-06-30, 00:28:07, 95, 75
2014-06-30, 00:28:08, 95, 75
2014-06-30, 00:28:09, 95, 75
2014-06-30, 00:28:10, 95, 75
2014-06-30, 00:28:11, 95, 75
2014-06-30, 00:28:12, 95, 75
2014-06-30, 00:28:13, 95, 75
2014-06-30, 00:28:14, 95, 75
2014-06-30, 00:28:15, 95, 75
2014-06-30, 00:28:16, 95, 76
2014-06-30, 00:28:17, 95, 76
2014-06-30, 00:28:18, 95, 76
2014-06-30, 00:28:19, 95, 76
2014-06-30, 00:28:20, 95, 75
2014-06-30, 00:28:21, 95, 75
2014-06-30, 00:28:22, 95, 75
2014-06-30, 00:28:23, 95, 74
2014-06-30, 00:28:24, 95, 74
2014-06-30, 00:28:25, 95, 73
2014-06-30, 00:28:26, 95, 72
2014-06-30, 00:28:27, 95, 72
2014-06-30, 00:28:28, 95, 72
2014-06-30, 00:28:29, 95, 72
2014-06-30, 00:28:30, 94, 72
2014-06-30, 00:28:31, 94, 72
2014-06-30, 00:28:32, 94, 73
2014-06-30, 00:28:33, 94, 73
2014-06-30, 00:28:34, 94, 73
2014-06-30, 00:28:35, 94, 73
2014-06-30, 00:28:36, 94, 73
2014-06-30, 00:28:37, 95, 73
2014-06-30, 00:28:38, 95, 73
2014-06-30, 00:28:39, 95, 74
2014-06-30, 00:28:40, 95, 74
2014-06-30, 00:28:41, 95, 74
2014-06-30, 00:28:42, 95, 74
2014-06-30, 00:28:43, 95, 75
2014-06-30, 00:28:44, 95, 75
2014-06-30, 00:28:45, 95, 75
2014-06-30, 00:28:46, 95, 75
2014-06-30, 00:28:47, 95, 76
2014-06-30, 00:28:48, 95, 76
2014-06-30, 00:28:49, 95, 76
2014-06-30, 00:28:50, 95, 75
2014-06-30, 00:28:51, 95, 75
2014-06-30, 00:28:52, 95, 75
2014-06-30, 00:28:53, 95, 74
2014-06-30, 00:28:54, 95, 74
2014-06-30, 00:28:55, 95, 73
2014-06-30, 00:28:56, 95, 73
2014-06-30, 00:28:57, 95, 73
2014-06-30, 00:28:58, 95, 73
2014-06-30, 00:28:59, 95, 73
2014-06-30, 00:29:00, 95, 73
2014-06-30, 00:29:01, 94, 73
2014-06-30, 00:29:02, 94, 72
2014-06-30, 00:29:03, 94, 72
2014-06-30, 00:29:04, 94, 72
2014-06-30, 00:29:05, 94, 71
2014-06-30, 00:29:06, 95, 71
2014-06-30, 00:29:07, 95, 71
2014-06-30, 00:29:08, 95, 71
2014-06-30, 00:29:09, 95, 71
2014-06-30, 00:29:10, 96, 72
2014-06-30, 00:29:11, 96, 73
2014-06-30, 00:29:12, 96, 73
2014-06-30, 00:29:13, 96, 74
2014-06-30, 00:29:14, 96, 74
2014-06-30, 00:29:15, 96, 75
2014-06-30, 00:29:16, 96, 75
2014-06-30, 00:29:17, 96, 75
2014-06-30, 00:29:18, 96, 75
2014-06-30, 00:29:19, 96, 75
2014-06-30, 00:29:20, 95, 75
2014-06-30, 00:29:21, 95, 74
2014-06-30, 00:29:22, 95, 74
2014-06-30, 00:29:23, 95, 74
2014-06-30, 00:29:24, 95, 73
2014-06-30, 00:29:25, 95, 73
2014-06-30, 00:29:26, 95, 73
2014-06-30, 00:29:27, 95, 73
2014-06-30, 00:29:28, 95, 73
2014-06-30, 00:29:29, 95, 74
2014-06-30, 00:29:30, 96, 74
2014-06-30, 00:29:31, 96, 74
2014-06-30, 00:29:32, 96, 74
2014-06-30, 00:29:33, 96, 76
2014-06-30, 00:29:34, 96, 76
2014-06-30, 00:29:35, 96, 76
2014-06-30, 00:29:36, 96, 76
2014-06-30, 00:29:37, 96, 76
2014-06-30, 00:29:38, 96, 76
2014-06-30, 00:29:39, 96, 76
2014-06-30, 00:29:40, 96, 76
2014-06-30, 00:29:41, 96, 76
2014-06-30, 00:29:42, 96, 75
2014-06-30, 00:29:43, 96, 75
2014-06-30, 00:29:44, 96, 75
2014-06-30, 00:29:45, 96, 74
2014-06-30, 00:29:46, 96, 74
2014-06-30, 00:29:47, 96, 73
2014-06-30, 00:29:48, 96, 71
2014-06-30, 00:29:49, 96, 71
2014-06-30, 00:29:50, 96, 72
2014-06-30, 00:29:51, 96, 72
2014-06-30, 00:29:52, 96, 72
2014-06-30, 00:29:53, 96, 71
2014-06-30, 00:29:54, 96, 71
2014-06-30, 00:29:55, 96, 71
2014-06-30, 00:29:56, 96, 71
2014-06-30, 00:29:57, 95, 71
2014-06-30, 00:29:58, 95, 70
2014-06-30, 00:29:59, 95, 70
2014-06-30, 00:30:00, 95, 69
2014-06-30, 00:30:01, 94, 69
2014-06-30, 00:30:02, 94, 69
2014-06-30, 00:30:03, 94, 69
2014-06-30, 00:30:04, 94, 69
2014-06-30, 00:30:05, 94, 69
2014-06-30, 00:30:06, 94, 69
2014-06-30, 00:30:07, 94, 69
2014-06-30, 00:30:08, 94, 69
2014-06-30, 00:30:09, 95, 68
2014-06-30, 00:30:10, 95, 68
2014-06-30, 00:30:11, 95, 68
2014-06-30, 00:30:12, 95, 68
2014-06-30, 00:30:13, 95, 68
2014-06-30, 00:30:14, 95, 68
2014-06-30, 00:30:15, 96, 68
2014-06-30, 00:30:16, 96, 69
2014-06-30, 00:30:17, 95, 69
2014-06-30, 00:30:18, 95, 69
2014-06-30, 00:30:19, 94, 70
2014-06-30, 00:30:20, 94, 71
2014-06-30, 00:30:21, 94, 71
2014-06-30, 00:30:22, 94, 71
2014-06-30, 00:30:23, 94, 72
2014-06-30, 00:30:24, 94, 73
2014-06-30, 00:30:25, 94, 73
2014-06-30, 00:30:26, 94, 73
2014-06-30, 00:30:27, 94, 73
2014-06-30, 00:30:28, 94, 73
2014-06-30, 00:30:29, 94, 74
2014-06-30, 00:30:30, 94, 74
2014-06-30, 00:30:31, 95, 74
2014-06-30, 00:30:32, 95, 74
2014-06-30, 00:30:33, 95, 74
2014-06-30, 00:30:34, 95, 74
2014-06-30, 00:30:35, 95, 74
2014-06-30, 00:30:36, 95, 75
2014-06-30, 00:30:37, 95, 75
2014-06-30, 00:30:38, 95, 75
2014-06-30, 00:30:39, 95, 75
2014-06-30, 00:30:40, 95, 76
2014-06-30, 00:30:41, 95, 76
2014-06-30, 00:30:42, 95, 77
2014-06-30, 00:30:43, 95, 77
2014-06-30, 00:30:44, 95, 77
2014-06-30, 00:30:45, 95, 77
2014-06-30, 00:30:46, 95, 77
2014-06-30, 00:30:47, 95, 76
2014-06-30, 00:30:48, 95, 76
2014-06-30, 00:30:49, 95, 76
2014-06-30, 00:30:50, 95, 76
2014-06-30, 00:30:51, 95, 76
2014-06-30, 00:30:52, 95, 76
2014-06-30, 00:30:53, 95, 76
2014-06-30, 00:30:54, 95, 76
2014-06-30, 00:30:55, 95, 76
2014-06-30, 00:30:56, 95, 76
2014-06-30, 00:30:57, 95, 76
2014-06-30, 00:30:58, 95, 76
2014-06-30, 00:30:59, 95, 77
2014-06-30, 00:31:00, 95, 77
2014-06-30, 00:31:01, 95, 78
2014-06-30, 00:31:02, 95, 78
2014-06-30, 00:31:03, 95, 78
2014-06-30, 00:31:04, 95, 78
2014-06-30, 00:31:05, 95, 78
2014-06-30, 00:31:06, 95, 78
2014-06-30, 00:31:07, 95, 78
2014-06-30, 00:31:08, 95, 78
2014-06-30, 00:31:09, 95, 77
2014-06-30, 00:31:10, 95, 77
2014-06-30, 00:31:11, 95, 77
2014-06-30, 00:31:12, 95, 77
2014-06-30, 00:31:13, 95, 77
2014-06-30, 00:31:14, 95, 78
2014-06-30, 00:31:15, 95, 79
2014-06-30, 00:31:16, 95, 79
2014-06-30, 00:31:17, 95, 80
2014-06-30, 00:31:18, 94, 81
2014-06-30, 00:31:19, 94, 81
2014-06-30, 00:31:20, 94, 81
2014-06-30, 00:31:21, 94, 80
2014-06-30, 00:31:22, 94, 79
2014-06-30, 00:31:23, 94, 78
2014-06-30, 00:31:24, 94, 78
2014-06-30, 00:31:25, 94, 78
2014-06-30, 00:31:26, 94, 76
2014-06-30, 00:31:27, 95, 76
2014-06-30, 00:31:28, 95, 75
2014-06-30, 00:31:29, 95, 75
2014-06-30, 00:31:30, 95, 75
2014-06-30, 00:31:31, 95, 75
2014-06-30, 00:31:32, 95, 75
2014-06-30, 00:31:33, 95, 76
2014-06-30, 00:31:34, 95, 76
2014-06-30, 00:31:35, 95, 76
2014-06-30, 00:31:36, 96, 76
2014-06-30, 00:31:37, 96, 77
2014-06-30, 00:31:38, 96, 77
2014-06-30, 00:31:39, 96, 77
2014-06-30, 00:31:40, 96, 77
2014-06-30, 00:31:41, 96, 77
2014-06-30, 00:31:42, 96, 77
2014-06-30, 00:31:43, 96, 76
2014-06-30, 00:31:44, 97, 76
2014-06-30, 00:31:45, 96, 76
2014-06-30, 00:31:46, 96, 76
2014-06-30, 00:31:47, 96, 75
2014-06-30, 00:31:48, 96, 75
2014-06-30, 00:31:49, 95, 75
2014-06-30, 00:31:50, 94, 75
2014-06-30, 00:31:51, 94, 75
2014-06-30, 00:31:52, 94, 75
2014-06-30, 00:31:53, 94, 75
2014-06-30, 00:31:54, 95, 75
2014-06-30, 00:31:55, 95, 76
2014-06-30, 00:31:56, 95, 77
2014-06-30, 00:31:57, 95, 77
2014-06-30, 00:31:58, 95, 78
2014-06-30, 00:31:59, 95, 79
2014-06-30, 00:32:00, 95, 80
2014-06-30, 00:32:01, 95, 80
